Channel_kt2440,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11SaveImages,FileName_kt2440,Frame_kt2440,Group_Index,Group_Number,Height_kt2440,ImageNumber,ImageSet_ImageSet,MD5Digest_kt2440,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11SaveImages,PathName_kt2440,ProcessingStatus,Scaling_kt2440,Series_kt2440,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_kt2440,Width_kt2440
-1,571.0,571.0,638.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.390625,1.40625,1.9375,0.046875,Pseudomonas_chamber_T096_Object Predictions.tif,0,96,1,412,96,b'eLshfXpPG02wQy/BGliaxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAjv6zi',0ae7efed56428744a7d5ae30d36dc96b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T096_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.724887751692222e-08,7.724888e-08,-13.69859245169666,0.039814643718644266,6,46,2,53,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T096_Object%20Predictions.tif,375
-1,568.0,568.0,630.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.15625,0.359375,1.34375,2.03125,0.03125,Pseudomonas_chamber_T097_Object Predictions.tif,0,97,1,412,97,b'eLshfXpPG02wQy/BGliax8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAkIazj',80ed8b5093e630395ebe3b2a24a6613f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T097_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.447385996783851e-08,7.447386e-08,-13.698556555543908,0.03985438569427032,3,56,4,55,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T097_Object%20Predictions.tif,375
-1,559.0,559.0,625.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.4375,1.390625,1.859375,0.046875,Pseudomonas_chamber_T098_Object Predictions.tif,0,98,1,412,98,b'eLshfXpPG02wQy/BGlhaxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAkg6zk',8ed854ab6883f73985b5aa6557f49909,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T098_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.724887751692222e-08,7.724888e-08,-13.698406093264435,0.04013512097082214,6,48,4,54,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T098_Object%20Predictions.tif,375
-1,548.0,548.0,618.0,0.0,0.0,0.09375,0.0,0.03125,0.015625,0.171875,0.375,1.328125,1.921875,0.046875,Pseudomonas_chamber_T099_Object Predictions.tif,0,99,1,412,99,b'eLshfXpPG02wQy/BGlhaxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAk5azl',16d45204e94b6890519bb01311e80048,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T099_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.347328707079214e-08,6.347329e-08,-13.698849987429998,0.039700151757529716,3,41,3,54,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T099_Object%20Predictions.tif,375
-1,546.0,546.0,619.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.171875,0.375,1.375,1.84375,0.046875,Pseudomonas_chamber_T100_Object Predictions.tif,0,100,1,412,100,b'eLshfXpPG02wQy/BGhoYxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAeXKzU',57202959fb6537afdbff125b4d4316e2,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T100_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.388166523014661e-08,7.3881665e-08,-13.69849228384743,0.03995418640831071,7,41,3,57,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T100_Object%20Predictions.tif,375
-1,553.0,553.0,622.0,0.0,0.0,0.078125,0.0,0.03125,0.0,0.171875,0.359375,1.359375,1.890625,0.046875,Pseudomonas_chamber_T101_Object Predictions.tif,0,101,1,412,101,b'eLshfXpPG02wQy/BGhoYxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAevqzV',9bc4f51faea74b560cdfcab9d5891cb5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T101_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698041250486346,0.04025083668050693,4,38,6,55,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T101_Object%20Predictions.tif,375
-1,554.0,554.0,635.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.171875,0.40625,1.375,1.90625,0.03125,Pseudomonas_chamber_T102_Object Predictions.tif,0,102,1,412,102,b'eLshfXpPG02wQy/BGhoYxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAfIKzW',251d9f4cb220c2d775adf9ab64cde5d9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T102_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.470706637173862e-08,6.4707066e-08,-13.698352549773515,0.039753983110285884,8,62,1,54,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T102_Object%20Predictions.tif,375
-1,580.0,580.0,661.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.1875,0.421875,1.375,2.0,0.046875,Pseudomonas_chamber_T103_Object Predictions.tif,0,103,1,412,103,b'eLshfXpPG02wQy/BGhoYx8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAfgqzX',6e92802c8c3b2d2e12856f37eebba166,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T103_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,8.588151700905655e-08,8.588152e-08,-13.698418878254744,0.04027268358612034,5,32,9,60,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T103_Object%20Predictions.tif,375
-1,599.0,599.0,677.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.171875,0.453125,1.609375,2.03125,0.046875,Pseudomonas_chamber_T104_Object Predictions.tif,0,104,1,412,104,b'eLshfXpPG02wQy/BGhqYxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAf5KzY',378a67e0ff677d09de9eaca648c95310,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T104_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.044893025436977e-07,1.044893e-07,-13.698585774283355,0.040909338312027504,2,49,1,61,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T104_Object%20Predictions.tif,375
-1,602.0,602.0,675.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.15625,0.421875,1.390625,1.984375,0.046875,Pseudomonas_chamber_T105_Object Predictions.tif,0,105,1,412,105,b'eLshfXpPG02wQy/BGhqYxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAgRqzZ',e59045383f0fc1a26696c0e03629cff8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T105_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.64472218861556e-08,7.644722e-08,-13.698724060882554,0.03995431497693062,2,52,5,59,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T105_Object%20Predictions.tif,375
-1,605.0,605.0,684.0,0.0,0.0,0.15625,0.0,0.0625,0.0,0.21875,0.390625,1.484375,2.046875,0.0625,Pseudomonas_chamber_T106_Object Predictions.tif,0,106,1,412,106,b'eLshfXpPG02wQy/BGhqYxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAgqKza',644477c9162b22e5d4b9ee9ca105f98f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T106_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698572982394564,0.0406575315369868,10,38,4,56,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T106_Object%20Predictions.tif,375
-1,612.0,612.0,689.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.1875,0.390625,1.640625,2.0,0.046875,Pseudomonas_chamber_T107_Object Predictions.tif,0,107,1,412,107,b'eLshfXpPG02wQy/BGhqYx8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhCqzb',fc8a14157536ca00ca52c88faeced99a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T107_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.863025240974821e-08,9.863025e-08,-13.698394441107155,0.0410683197850259,2,47,2,55,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T107_Object%20Predictions.tif,375
-1,604.0,604.0,687.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.421875,1.515625,2.125,0.03125,Pseudomonas_chamber_T108_Object Predictions.tif,0,108,1,412,108,b'eLshfXpPG02wQy/BGhpYxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhbKzc',417cc0545c759b7dd1b663f86611473f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T108_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,9.784596954887093e-08,9.784597e-08,-13.698341431435669,0.04123372430593065,5,49,1,57,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T108_Object%20Predictions.tif,375
-1,602.0,602.0,684.0,0.0,0.015625,0.0625,0.0,0.03125,0.0,0.21875,0.390625,1.390625,2.171875,0.0625,Pseudomonas_chamber_T109_Object Predictions.tif,0,109,1,412,109,b'eLshfXpPG02wQy/BGhpYxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhzqzd',bbada9e4cf035f832c3413d86f924fbf,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T109_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.2856574471697968e-07,1.2856574e-07,-13.698549322501314,0.04135005141712701,3,43,6,58,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T109_Object%20Predictions.tif,375
-1,574.0,574.0,656.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.390625,1.46875,1.90625,0.046875,Pseudomonas_chamber_T110_Object Predictions.tif,0,110,1,412,110,b'eLshfXpPG02wQy/BGhoaxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAev6zV',36f8460d3ff2ad8e4d7d6c5e7a0a58d3,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T110_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.01461800738889e-07,1.014618e-07,-13.698430643480016,0.040586361465600074,6,60,3,55,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T110_Object%20Predictions.tif,375
-1,562.0,562.0,643.0,0.0,0.0,0.09375,0.0,0.046875,0.0,0.203125,0.375,1.328125,1.921875,0.0625,Pseudomonas_chamber_T111_Object Predictions.tif,0,111,1,412,111,b'eLshfXpPG02wQy/BGhoaxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAfIazW',82757eaccd27f184a8fe92ed8a3cf04e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T111_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.447385996783851e-08,7.447386e-08,-13.698679032213725,0.0401690798896953,6,40,3,56,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T111_Object%20Predictions.tif,375
-1,544.0,544.0,629.0,0.0,0.0,0.0625,0.0,0.015625,0.0,0.171875,0.390625,1.40625,1.890625,0.046875,Pseudomonas_chamber_T112_Object Predictions.tif,0,112,1,412,112,b'eLshfXpPG02wQy/BGhoaxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAfg6zX',689a3441e821cafbf5bd67c749a2ea77,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T112_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.044893025436977e-07,1.044893e-07,-13.698911541831446,0.040414082896796245,4,51,3,54,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T112_Object%20Predictions.tif,375
-1,548.0,548.0,627.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.1875,0.421875,1.671875,1.875,0.046875,Pseudomonas_chamber_T113_Object Predictions.tif,0,113,1,412,113,b'eLshfXpPG02wQy/BGhoax8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAf5azY',0ad656102cb6cfc81018e76e685723d0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T113_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.50403464419469e-08,6.5040346e-08,-13.698527575448566,0.03949017278330561,1,38,6,57,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T113_Object%20Predictions.tif,375
-1,546.0,546.0,625.0,0.0,0.0,0.078125,0.0,0.03125,0.0,0.15625,0.34375,1.328125,1.78125,0.03125,Pseudomonas_chamber_T114_Object Predictions.tif,0,114,1,412,114,b'eLshfXpPG02wQy/BGhqaxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAgR6zZ',fee7835613744500bd27b9e138ca099b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T114_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,6.315584499816396e-08,6.3155845e-08,-13.698480906028696,0.03967181032057117,11,47,3,56,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T114_Object%20Predictions.tif,375
-1,553.0,553.0,639.0,0.0,0.0,0.0625,0.0,0.03125,0.0,0.171875,0.375,1.34375,1.953125,0.046875,Pseudomonas_chamber_T115_Object Predictions.tif,0,115,1,412,115,b'eLshfXpPG02wQy/BGhqaxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAgqaza',5d53870dbba9ae52f41615341e32b6d7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T115_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.724887751692222e-08,7.724888e-08,-13.69892044093949,0.04007044148704954,4,46,6,60,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T115_Object%20Predictions.tif,375
-1,565.0,565.0,644.0,0.0,0.0,0.078125,0.0,0.03125,0.0,0.15625,0.375,1.578125,1.828125,0.046875,Pseudomonas_chamber_T116_Object Predictions.tif,0,116,1,412,116,b'eLshfXpPG02wQy/BGhqaxcM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhC6zb',78327b1e9d5a68ad05e8356fe1c60ee7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T116_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,8.876459389739466e-08,8.8764594e-08,-13.69870251343519,0.04014655674196604,4,42,8,54,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T116_Object%20Predictions.tif,375
-1,581.0,581.0,657.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.171875,0.375,1.40625,2.109375,0.046875,Pseudomonas_chamber_T117_Object Predictions.tif,0,117,1,412,117,b'eLshfXpPG02wQy/BGhqax8M1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhbazc',bfe3fc7d07b316c5d530931df8964d13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T117_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.388166523014661e-08,7.3881665e-08,-13.69817216851422,0.04022135271750562,8,48,10,54,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T117_Object%20Predictions.tif,375
-1,606.0,606.0,689.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.21875,0.40625,1.4375,1.984375,0.046875,Pseudomonas_chamber_T118_Object Predictions.tif,0,118,1,412,118,b'eLshfXpPG02wQy/BGhpaxMM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAhz6zd',082e9cf6d457bc7465ff617f7bca929d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T118_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,1.0230537839106546e-07,1.0230538e-07,-13.698615043712056,0.04047712340738727,4,42,7,48,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T118_Object%20Predictions.tif,375
-1,611.0,611.0,689.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.1875,0.375,1.734375,2.015625,0.046875,Pseudomonas_chamber_T119_Object Predictions.tif,0,119,1,412,119,b'eLshfXpPG02wQy/BGhpaxsM1BBSlpkDis1ivJDMNXBzBwgIYyiA/goorZ5RyC8QABwa48AKHM5ABjiUgDYw7OwAiMaze',f67f0736d368bba74e2775e5bc82ad4e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T119_Object%20Predictions.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_chamber\2. Ilastik Output\3. Object Classification,Done,255,0,7.724887751692222e-08,7.724888e-08,-13.698584724074625,0.04003015069410538,4,65,9,50,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_chamber/2.%20Ilastik%20Output/3.%20Object%20Classification/Pseudomonas_chamber_T119_Object%20Predictions.tif,375
